,Date,Action,Ticker,Quantity,Price,Cash
377,2019-02-28,BUY,TSLA,2610,20.982667922973633,12.333429336547852
378,2019-03-06,SELL,TSLA,3158,18.43600082397461,58233.224031448364
379,2019-03-29,SELL,NVDA,28051,4.4001145362854,181660.83688879013
380,2019-03-29,BUY,TSLA,9780,18.57466697692871,0.5938544273376465
381,2019-04-26,SELL,TSLA,9780,16.5086669921875,161455.3570380211
382,2019-04-30,SELL,NVDA,20588,4.451749324798584,253107.97213697433
383,2019-04-30,BUY,TSLA,15722,16.097999572753906,15.222854137420654
384,2019-05-18,SELL,TSLA,15722,14.0686674118042,221202.81190252304
385,2019-05-31,BUY,NVDA,42678,3.4572556018829346,73654.05732536316
386,2019-05-31,BUY,TSLA,5869,12.54800033569336,9.843355178833008
387,2019-06-28,SELL,TSLA,3923,14.855999946594238,58289.93114566803
388,2019-06-28,BUY,NVDA,14368,4.056701183319092,3.2485437393188477
389,2019-07-31,SELL,NVDA,1037,4.360402584075928,4524.986023426056
390,2019-07-31,BUY,TSLA,280,16.150667190551758,2.7992100715637207
391,2019-08-16,SELL,TSLA,2226,14.37600040435791,32003.77611017227
392,2019-08-30,BUY,NVDA,396,4.154505252838135,30358.59203004837
393,2019-08-30,BUY,TSLA,2053,14.780667304992676,13.882052898406982
394,2019-09-30,SELL,NVDA,2284,4.272921085357666,9773.233811855316
395,2019-09-30,BUY,TSLA,605,16.142000198364258,7.3236918449401855
396,2019-10-31,SELL,TSLA,1036,21.000667572021484,21764.015296459198
397,2019-10-31,BUY,NFLX,15,291.45001220703125,17392.26511335373
398,2019-10-31,BUY,NVDA,3412,5.050086975097656,161.36835432052612
399,2019-11-29,SELL,TSLA,1622,22.086000442504883,35984.861072063446
400,2019-11-29,BUY,NFLX,13,315.92999267578125,31877.77116727829
401,2019-11-29,BUY,NVDA,5833,5.433222770690918,185.78274583816528
402,2019-12-31,SELL,NFLX,4,323.30999755859375,1479.0227360725403
403,2019-12-31,SELL,NVDA,13107,5.78375244140625,77286.66598558426
404,2019-12-31,BUY,CSCO,1897,40.72335433959961,34.46280336380005
405,2019-01-03,SELL,NVDA,311206,3.378089666366577,1051316.2355146408
406,2019-01-03,SELL,NFLX,24,267.6600036621094,1057740.0756025314
407,2019-01-03,SELL,CSCO,1897,35.74301528930664,1125544.5756063461
408,2019-01-31,BUY,NVDA,327004,3.407104969024658,11407.6223154068
409,2019-01-31,BUY,TSLA,554,20.584667205810547,3.7166833877563477
410,2019-02-28,SELL,NVDA,14350,3.8539791107177734,55308.316922187805
411,2019-02-28,BUY,TSLA,2635,20.982667922973633,18.986945152282715
412,2019-03-06,SELL,TSLA,3189,18.43600082397461,58811.39357280731
413,2019-03-29,SELL,NVDA,28329,4.4001145362854,183462.23827123642
414,2019-03-29,BUY,TSLA,9877,18.57466697692871,0.25254011154174805
415,2019-04-26,SELL,TSLA,9877,16.5086669921875,163056.35642194748
416,2019-04-30,SELL,NVDA,20792,4.451749324798584,255617.12838315964
417,2019-04-30,BUY,TSLA,15878,16.097999572753906,13.091166973114014
418,2019-05-18,SELL,TSLA,15878,14.0686674118042,223395.3923316002
419,2019-05-31,BUY,NVDA,43102,3.4572556018829346,74380.76137924194
420,2019-05-31,BUY,TSLA,5927,12.54800033569336,8.763389587402344
421,2019-06-28,SELL,TSLA,3962,14.855999946594238,58868.235177993774
422,2019-06-28,BUY,NVDA,14511,4.056701183319092,1.4443068504333496
423,2019-07-31,SELL,NVDA,1049,4.360402584075928,4575.5066175460815
424,2019-07-31,BUY,TSLA,283,16.150667190551758,4.867802619934082
425,2019-08-16,SELL,TSLA,2248,14.37600040435791,32322.116711616516
426,2019-08-30,BUY,NVDA,400,4.154505252838135,30660.314610481262
427,2019-08-30,BUY,TSLA,2074,14.780667304992676,5.210619926452637
428,2019-09-30,SELL,NVDA,2306,4.272921085357666,9858.56664276123
429,2019-09-30,BUY,TSLA,610,16.142000198364258,11.946521759033203
430,2019-10-31,SELL,TSLA,1046,21.000667572021484,21978.644802093506
431,2019-10-31,BUY,NFLX,15,291.45001220703125,17606.894618988037
432,2019-10-31,BUY,NVDA,3445,5.050086975097656,209.34498977661133
433,2019-11-29,SELL,TSLA,1638,22.086000442504883,36386.21371459961
434,2019-11-29,BUY,NFLX,13,315.92999267578125,32279.123809814453
435,2019-11-29,BUY,NVDA,5890,5.433222770690918,277.4416904449463
436,2019-12-31,SELL,NFLX,3,323.30999755859375,1247.3716831207275
437,2019-12-31,SELL,NVDA,13237,5.78375244140625,77806.90275001526
438,2019-12-31,BUY,CSCO,1910,40.72335433959961,25.295961380004883
439,2019-01-03,SELL,NVDA,314289,3.378089666366577,1061721.7191140652
440,2019-01-03,SELL,NFLX,25,267.6600036621094,1068413.219205618
441,2019-01-03,SELL,CSCO,1910,35.74301528930664,1136682.3784081936
442,2019-01-31,BUY,NVDA,330239,3.407104969024658,11523.440542459488
443,2019-01-31,BUY,TSLA,559,20.584667205810547,16.611574411392212
444,2019-02-28,SELL,NVDA,14492,3.8539791107177734,55868.476846933365
445,2019-02-28,BUY,TSLA,2662,20.982667922973633,12.614835977554321
446,2019-03-06,SELL,TSLA,3221,18.43600082397461,59394.97348999977
447,2019-03-29,SELL,NVDA,28609,4.4001145362854,185277.8502585888
448,2019-03-29,BUY,TSLA,9974,18.57466697692871,14.121830701828003
449,2019-04-26,SELL,TSLA,9974,16.5086669921875,164671.56641077995
450,2019-04-30,SELL,NVDA,20997,4.451749324798584,258144.94698357582
451,2019-04-30,BUY,TSLA,16035,16.097999572753906,13.523834466934204
452,2019-05-18,SELL,TSLA,16035,14.0686674118042,225604.60578274727
453,2019-05-31,BUY,NVDA,43528,3.4572556018829346,75117.18394398689
454,2019-05-31,BUY,TSLA,5986,12.54800033569336,4.8539345264434814
455,2019-06-28,SELL,TSLA,4002,14.855999946594238,59458.565720796585
456,2019-06-28,BUY,NVDA,14656,4.056701183319092,3.553178071975708
457,2019-07-31,SELL,NVDA,1061,4.360402584075928,4629.940319776535
458,2019-07-31,BUY,TSLA,286,16.150667190551758,10.8495032787323
459,2019-08-16,SELL,TSLA,2270,14.37600040435791,32644.37042117119
460,2019-08-30,BUY,NVDA,404,4.154505252838135,30965.950299024582
461,2019-08-30,BUY,TSLA,2094,14.780667304992676,15.232962369918823
462,2019-09-30,SELL,NVDA,2329,4.272921085357666,9966.866170167923
463,2019-09-30,BUY,TSLA,617,16.142000198364258,7.252047777175903
464,2019-10-31,SELL,TSLA,1056,21.000667572021484,22183.957003831863
465,2019-10-31,BUY,NFLX,15,291.45001220703125,17812.206820726395
466,2019-10-31,BUY,NVDA,3480,5.050086975097656,237.9041473865509
467,2019-11-29,SELL,TSLA,1655,22.086000442504883,36790.23487973213
468,2019-11-29,BUY,NFLX,14,315.92999267578125,32367.214982271194
469,2019-11-29,BUY,NVDA,5948,5.433222770690918,50.40594220161438
470,2019-12-31,SELL,NFLX,4,323.30999755859375,1343.6459324359894
471,2019-12-31,SELL,NVDA,13367,5.78375244140625,78655.06481671333
472,2019-12-31,BUY,CSCO,1931,40.72335433959961,18.267586946487427
473,2019-01-03,SELL,NVDA,317400,3.378089666366577,1072223.927691698
474,2019-01-03,SELL,NFLX,25,267.6600036621094,1078915.4277832508
475,2019-01-03,SELL,CSCO,1931,35.74301528930664,1147935.190306902
476,2019-01-31,BUY,NVDA,333509,3.407104969024658,11635.0191924572
477,2019-01-31,BUY,TSLA,565,20.584667205810547,4.682221174240112
478,2019-02-28,SELL,NVDA,14636,3.8539791107177734,56411.52048563957
479,2019-02-28,BUY,TSLA,2688,20.982667922973633,10.109108686447144
480,2019-03-06,SELL,TSLA,3253,18.43600082397461,59982.41978907585
481,2019-03-29,SELL,NVDA,28892,4.4001145362854,187110.52897143364
482,2019-03-29,BUY,TSLA,10073,18.57466697692871,7.908512830734253
483,2019-04-26,SELL,TSLA,10073,16.5086669921875,166299.71112513542
484,2019-04-30,SELL,NVDA,21206,4.451749324798584,260703.5073068142
485,2019-04-30,BUY,TSLA,16194,16.097999572753906,12.502225637435913
486,2019-05-18,SELL,TSLA,16194,14.0686674118042,227840.50229239464
487,2019-05-31,BUY,NVDA,43959,3.4572556018829346,75863.00328922272
488,2019-05-31,BUY,TSLA,6045,12.54800033569336,10.341259956359863
489,2019-06-28,SELL,TSLA,4041,14.855999946594238,60043.43704414368
490,2019-06-28,BUY,NVDA,14801,4.056701183319092,0.20282983779907227
491,2019-07-31,SELL,NVDA,1071,4.360402584075928,4670.193997383118
492,2019-07-31,BUY,TSLA,289,16.150667190551758,2.651179313659668
493,2019-08-16,SELL,TSLA,2293,14.37600040435791,32966.82010650635
494,2019-08-30,BUY,NVDA,408,4.154505252838135,31271.78196334839
495,2019-08-30,BUY,TSLA,2115,14.780667304992676,10.670613288879395
496,2019-09-30,SELL,NVDA,2352,4.272921085357666,10060.58100605011
497,2019-09-30,BUY,TSLA,623,16.142000198364258,4.114882469177246
498,2019-10-31,SELL,TSLA,1067,21.000667572021484,22411.8271818161
499,2019-10-31,BUY,NFLX,16,291.45001220703125,17748.6269865036
500,2019-10-31,BUY,NVDA,3514,5.050086975097656,2.6213560104370117
501,2019-11-29,SELL,TSLA,1671,22.086000442504883,36908.328095436096
502,2019-11-29,BUY,NFLX,13,315.92999267578125,32801.23819065094
503,2019-11-29,BUY,NVDA,6011,5.433222770690918,142.13611602783203
504,2019-12-31,SELL,NFLX,4,323.30999755859375,1435.376106262207
505,2019-12-31,SELL,NVDA,13500,5.78375244140625,79516.03406524658
506,2019-12-31,BUY,CSCO,1952,40.72335433959961,24.04639434814453
507,2019-01-03,SELL,NVDA,320545,3.378089666366577,1082853.7984998226
508,2019-01-03,SELL,NFLX,25,267.6600036621094,1089545.2985913754
509,2019-01-03,SELL,CSCO,1952,35.74301528930664,1159315.664436102
510,2019-01-31,BUY,NVDA,336815,3.407104969024658,11751.60429406166
511,2019-01-31,BUY,TSLA,570,20.584667205810547,18.343986749649048
512,2019-02-28,SELL,NVDA,14780,3.8539791107177734,56980.15524315834
513,2019-02-28,BUY,TSLA,2715,20.982667922973633,12.211832284927368
514,2019-03-06,SELL,TSLA,3285,18.43600082397461,60574.47453904152
515,2019-03-29,SELL,NVDA,29179,4.4001145362854,188965.41659331322
516,2019-03-29,BUY,TSLA,10173,18.57466697692871,5.329437017440796
517,2019-04-26,SELL,TSLA,10173,16.5086669921875,167947.99874854088
518,2019-04-30,SELL,NVDA,21416,4.451749324798584,263286.66228842735
519,2019-04-30,BUY,TSLA,16355,16.097999572753906,3.8792760372161865
520,2019-05-18,SELL,TSLA,16355,14.0686674118042,230096.9347960949
521,2019-05-31,BUY,NVDA,44394,3.4572556018829346,76615.5296061039
522,2019-05-31,BUY,TSLA,6105,12.54800033569336,9.98755669593811
523,2019-06-28,SELL,TSLA,4081,14.855999946594238,60637.323338747025
524,2019-06-28,BUY,NVDA,14947,4.056701183319092,1.8107516765594482
525,2019-07-31,SELL,NVDA,1080,4.360402584075928,4711.045542478561
526,2019-07-31,BUY,TSLA,291,16.150667190551758,11.201390027999878
527,2019-08-16,SELL,TSLA,2315,14.37600040435791,33291.64232611656
528,2019-08-30,BUY,NVDA,412,4.154505252838135,31579.98616194725
529,2019-08-30,BUY,TSLA,2136,14.780667304992676,8.480798482894897
530,2019-09-30,SELL,NVDA,2376,4.272921085357666,10160.94129729271
531,2019-09-30,BUY,TSLA,629,16.142000198364258,7.6231725215911865
532,2019-10-31,SELL,TSLA,1077,21.000667572021484,22625.34214758873
533,2019-10-31,BUY,NFLX,16,291.45001220703125,17962.14195227623
534,2019-10-31,BUY,NVDA,3549,5.050086975097656,39.38327765464783
535,2019-11-29,SELL,TSLA,1688,22.086000442504883,37320.55202460289
536,2019-11-29,BUY,NFLX,13,315.92999267578125,33213.462119817734
537,2019-11-29,BUY,NVDA,6070,5.433222770690918,233.7999017238617
538,2019-12-31,SELL,NFLX,4,323.30999755859375,1527.0398919582367
539,2019-12-31,SELL,NVDA,13634,5.78375244140625,80382.72067809105
540,2019-12-31,BUY,CSCO,1973,40.72335433959961,35.5425660610199
541,2019-01-03,SELL,NVDA,323722,3.378089666366577,1093597.485541582
542,2019-01-03,SELL,NFLX,25,267.6600036621094,1100288.9856331348
543,2019-01-03,SELL,CSCO,1973,35.74301528930664,1170809.9547989368
544,2019-01-31,BUY,NVDA,340155,3.407104969024658,11866.164060354233
545,2019-01-31,BUY,TSLA,576,20.584667205810547,9.395749807357788
546,2019-02-28,SELL,NVDA,14927,3.8539791107177734,57537.74193549156
547,2019-02-28,BUY,TSLA,2742,20.982667922973633,3.2664906978607178
548,2019-03-06,SELL,TSLA,3318,18.43600082397461,61173.917224645615
549,2019-03-29,SELL,NVDA,29468,4.4001145362854,190836.4923799038
550,2019-03-29,BUY,TSLA,10274,18.57466697692871,0.3638589382171631
551,2019-04-26,SELL,TSLA,10274,16.5086669921875,169610.4085366726
552,2019-04-30,SELL,NVDA,21629,4.451749324798584,265897.29468274117
553,2019-04-30,BUY,TSLA,16517,16.097999572753906,6.63573956489563
554,2019-05-18,SELL,TSLA,16517,14.0686674118042,232378.81538033485
555,2019-05-31,BUY,NVDA,44835,3.4572556018829346,77372.76046991348
556,2019-05-31,BUY,TSLA,6166,12.54800033569336,1.7904000282287598
557,2019-06-28,SELL,TSLA,4122,14.855999946594238,61238.22217988968
558,2019-06-28,BUY,NVDA,15095,4.056701183319092,2.3178176879882812
559,2019-07-31,SELL,NVDA,1091,4.360402584075928,4759.517036914825
560,2019-07-31,BUY,TSLA,294,16.150667190551758,11.220882892608643
561,2019-08-16,SELL,TSLA,2338,14.37600040435791,33622.3098282814
562,2019-08-30,BUY,NVDA,416,4.154505252838135,31894.03564310074
563,2019-08-30,BUY,TSLA,2157,14.780667304992676,12.136266231536865
564,2019-09-30,SELL,NVDA,2399,4.272921085357666,10262.873950004578
565,2019-09-30,BUY,TSLA,635,16.142000198364258,12.703824043273926
566,2019-10-31,SELL,TSLA,1088,21.000667572021484,22861.43014240265
567,2019-10-31,BUY,NFLX,16,291.45001220703125,18198.22994709015
568,2019-10-31,BUY,NVDA,3584,5.050086975097656,98.71822834014893
569,2019-11-29,SELL,TSLA,1704,22.086000442504883,37733.26298236847
570,2019-11-29,BUY,NFLX,14,315.92999267578125,33310.24308490753
571,2019-11-29,BUY,NVDA,6129,5.433222770690918,10.020723342895508
572,2019-12-31,SELL,NFLX,4,323.30999755859375,1303.2607135772705
573,2019-12-31,SELL,NVDA,13768,5.78375244140625,80933.96432685852
574,2019-12-31,BUY,CSCO,1987,40.72335433959961,16.65925407409668
575,2019-01-03,SELL,NVDA,326932,3.378089666366577,1104422.270058632
576,2019-01-03,SELL,NFLX,26,267.6600036621094,1111381.4301538467
577,2019-01-03,SELL,CSCO,1987,35.74301528930664,1182402.801533699
578,2019-01-31,BUY,NVDA,343523,3.407104969024658,11983.881259441376
579,2019-01-31,BUY,TSLA,582,20.584667205810547,3.604945659637451
580,2019-02-28,SELL,NVDA,15075,3.8539791107177734,58102.34003973007
581,2019-02-28,BUY,TSLA,2769,20.982667922973633,1.3325610160827637
582,2019-03-06,SELL,TSLA,3351,18.43600082397461,61780.371322155
583,2019-03-29,SELL,NVDA,29760,4.4001145362854,192727.7799220085
584,2019-03-29,BUY,TSLA,10375,18.57466697692871,15.610036373138428
585,2019-04-26,SELL,TSLA,10375,16.5086669921875,171293.03008031845
586,2019-04-30,SELL,NVDA,21843,4.451749324798584,268532.5905818939
587,2019-04-30,BUY,TSLA,16681,16.097999572753906,1.8597087860107422
588,2019-05-18,SELL,TSLA,16681,14.0686674118042,234681.30080509186
589,2019-05-31,BUY,NVDA,45279,3.4572556018829346,78140.22440743446
590,2019-05-31,BUY,TSLA,6227,12.54800033569336,3.826317071914673
591,2019-06-28,SELL,TSLA,4163,14.855999946594238,61849.35409474373
592,2019-06-28,BUY,NVDA,15246,4.056701183319092,0.8878538608551025
593,2019-07-31,SELL,NVDA,1103,4.360402584075928,4810.411904096603
594,2019-07-31,BUY,TSLA,297,16.150667190551758,13.663748502731323
595,2019-08-16,SELL,TSLA,2361,14.37600040435791,33955.40070319176
596,2019-08-30,BUY,NVDA,420,4.154505252838135,32210.50849699974
597,2019-08-30,BUY,TSLA,2179,14.780667304992676,3.4344394207000732
598,2019-09-30,SELL,NVDA,2422,4.272921085357666,10352.449308156967
599,2019-09-30,BUY,TSLA,641,16.142000198364258,5.427181005477905
600,2019-10-31,SELL,TSLA,1099,21.000667572021484,23085.16084265709
601,2019-10-31,BUY,NFLX,16,291.45001220703125,18421.96064734459
602,2019-10-31,BUY,NVDA,3619,5.050086975097656,145.69588446617126
603,2019-11-29,SELL,TSLA,1721,22.086000442504883,38155.702646017075
604,2019-11-29,BUY,NFLX,14,315.92999267578125,33732.68274855614
605,2019-11-29,BUY,NVDA,6189,5.433222770690918,106.46702075004578
606,2019-12-31,SELL,NFLX,4,323.30999755859375,1399.7070109844208
607,2019-12-31,SELL,NVDA,13905,5.78375244140625,81822.78470873833
608,2019-12-31,BUY,CSCO,2009,40.72335433959961,9.565840482711792
609,2019-01-03,SELL,NVDA,330168,3.378089666366577,1115346.6748054028
610,2019-01-03,SELL,NFLX,26,267.6600036621094,1122305.8349006176
611,2019-01-03,SELL,CSCO,2009,35.74301528930664,1194113.5526168346
612,2019-01-31,BUY,NVDA,346925,3.407104969024658,12103.661237955093
613,2019-01-31,BUY,TSLA,587,20.584667205810547,20.461588144302368
614,2019-02-28,SELL,NVDA,15224,3.8539791107177734,58693.439569711685
615,2019-02-28,BUY,TSLA,2797,20.982667922973633,4.917389154434204
616,2019-03-06,SELL,TSLA,3384,18.43600082397461,62392.34417748451
617,2019-03-29,SELL,NVDA,30055,4.4001145362854,194637.78656554222
618,2019-03-29,BUY,TSLA,10478,18.57466697692871,12.425981283187866
619,2019-04-26,SELL,TSLA,10478,16.5086669921875,172990.2387254238
620,2019-04-30,SELL,NVDA,22059,4.451749324798584,271191.3770811558
621,2019-04-30,BUY,TSLA,16846,16.097999572753906,4.47627854347229
622,2019-05-18,SELL,TSLA,16846,14.0686674118042,237005.247497797
623,2019-05-31,BUY,NVDA,45727,3.4572556018829346,78915.32059049606
624,2019-05-31,BUY,TSLA,6288,12.54800033569336,13.494479656219482
625,2019-06-28,SELL,TSLA,4204,14.855999946594238,62468.1182551384
626,2019-06-28,BUY,NVDA,15398,4.056701183319092,3.0334343910217285
627,2019-07-31,SELL,NVDA,1115,4.360402584075928,4864.882315635681
628,2019-07-31,BUY,TSLA,301,16.150667190551758,3.531491279602051
629,2019-08-16,SELL,TSLA,2385,14.37600040435791,34290.29245567322
630,2019-08-30,BUY,NVDA,424,4.154505252838135,32528.78222846985
631,2019-08-30,BUY,TSLA,2200,14.780667304992676,11.314157485961914
632,2019-09-30,SELL,NVDA,2447,4.272921085357666,10467.15205335617
633,2019-09-30,BUY,TSLA,648,16.142000198364258,7.135924816131592
634,2019-10-31,SELL,TSLA,1110,21.000667572021484,23317.87692975998
635,2019-10-31,BUY,NFLX,16,291.45001220703125,18654.67673444748
636,2019-10-31,BUY,NVDA,3656,5.050086975097656,191.558753490448
637,2019-11-29,SELL,TSLA,1738,22.086000442504883,38577.027522563934
638,2019-11-29,BUY,NFLX,14,315.92999267578125,34154.007625103
639,2019-11-29,BUY,NVDA,6249,5.433222770690918,201.79853105545044
640,2019-12-31,SELL,NFLX,4,323.30999755859375,1495.0385212898254
641,2019-12-31,SELL,NVDA,14043,5.78375244140625,82716.2740559578
642,2019-12-31,BUY,CSCO,2031,40.72335433959961,7.141392230987549
643,2019-01-03,SELL,NVDA,333436,3.378089666366577,1126383.847386837
644,2019-01-03,SELL,NFLX,26,267.6600036621094,1133343.0074820518
645,2019-01-03,SELL,CSCO,2031,35.74301528930664,1205937.0715346336
646,2019-01-31,BUY,NVDA,350360,3.407104969024658,12223.774587154388
647,2019-01-31,BUY,TSLA,593,20.584667205810547,17.06693410873413
648,2019-02-28,SELL,NVDA,15375,3.8539791107177734,59271.9957613945
649,2019-02-28,BUY,TSLA,2824,20.982667922973633,16.94154691696167
650,2019-03-06,SELL,TSLA,3417,18.43600082397461,63012.7563624382
651,2019-03-29,SELL,NVDA,30352,4.4001145362854,196565.03276777267
652,2019-03-29,BUY,TSLA,10582,18.57466697692871,7.90681791305542
653,2019-04-26,SELL,TSLA,10582,16.5086669921875,174702.62092924118
654,2019-04-30,SELL,NVDA,22277,4.451749324798584,273874.24063777924
655,2019-04-30,BUY,TSLA,17012,16.097999572753906,15.071906089782715
656,2019-05-18,SELL,TSLA,17012,14.0686674118042,239351.24191570282
657,2019-05-31,BUY,NVDA,46180,3.4572556018829346,79695.1782207489
658,2019-05-31,BUY,TSLA,6351,12.54800033569336,2.8280887603759766
659,2019-06-28,SELL,TSLA,4246,14.855999946594238,63081.40386199951
660,2019-06-28,BUY,NVDA,15549,4.056701183319092,3.757162570953369
661,2019-07-31,SELL,NVDA,1125,4.360402584075928,4909.210069656372
662,2019-07-31,BUY,TSLA,303,16.150667190551758,15.557910919189453
663,2019-08-16,SELL,TSLA,2408,14.37600040435791,34632.96688461304
664,2019-08-30,BUY,NVDA,429,4.154505252838135,32850.68413114548
665,2019-08-30,BUY,TSLA,2222,14.780667304992676,8.041379451751709
666,2019-09-30,SELL,NVDA,2471,4.272921085357666,10566.429381370544
667,2019-09-30,BUY,TSLA,654,16.142000198364258,9.561251640319824
668,2019-10-31,SELL,TSLA,1121,21.000667572021484,23551.309599876404
669,2019-10-31,BUY,NFLX,16,291.45001220703125,18888.109404563904
670,2019-10-31,BUY,NVDA,3692,5.050086975097656,243.18829250335693
671,2019-11-29,SELL,TSLA,1755,22.086000442504883,39004.119069099426
672,2019-11-29,BUY,NFLX,14,315.92999267578125,34581.09917163849
673,2019-11-29,BUY,NVDA,6310,5.433222770690918,297.4634885787964
674,2019-12-31,SELL,NFLX,4,323.30999755859375,1590.7034788131714
675,2019-12-31,SELL,NVDA,14182,5.78375244140625,83615.88060283661
676,2019-12-31,BUY,CSCO,2053,40.72335433959961,10.83414363861084
677,2019-01-03,SELL,NVDA,336738,3.378089666366577,1137541.992216587
678,2019-01-03,SELL,NFLX,26,267.6600036621094,1144501.152311802
679,2019-01-03,SELL,CSCO,2053,35.74301528930664,1217881.5627007484
680,2019-01-31,BUY,NVDA,353830,3.407104969024658,12345.611510753632
681,2019-01-31,BUY,TSLA,599,20.584667205810547,15.395854473114014
682,2019-02-28,SELL,NVDA,15527,3.8539791107177734,59856.12950658798
683,2019-02-28,BUY,TSLA,2852,20.982667922973633,13.560590267181396
684,2019-03-06,SELL,TSLA,3451,18.43600082397461,63636.19943380356
685,2019-03-29,SELL,NVDA,30653,4.4001145362854,198512.91031455994
686,2019-03-29,BUY,TSLA,10687,18.57466697692871,5.444332122802734
687,2019-04-26,SELL,TSLA,10687,16.5086669921875,176433.56847763062
688,2019-04-30,SELL,NVDA,22498,4.451749324798584,276589.02478694916
689,2019-04-30,BUY,TSLA,17181,16.097999572753906,9.294127464294434
690,2019-05-18,SELL,TSLA,17181,14.0686674118042,241723.06892967224
691,2019-05-31,BUY,NVDA,46638,3.4572556018829346,80483.58216905594
692,2019-05-31,BUY,TSLA,6413,12.54800033569336,13.256016254425049
693,2019-06-28,SELL,TSLA,4287,14.855999946594238,63700.927787303925
694,2019-06-28,BUY,NVDA,15702,4.056701183319092,2.605806827545166
695,2019-07-31,SELL,NVDA,1136,4.360402584075928,4956.023142337799
696,2019-07-31,BUY,TSLA,306,16.150667190551758,13.918982028961182
697,2019-08-16,SELL,TSLA,2432,14.37600040435791,34976.3519654274
698,2019-08-30,BUY,NVDA,433,4.154505252838135,33177.451190948486
699,2019-08-30,BUY,TSLA,2244,14.780667304992676,9.633758544921875
700,2019-09-30,SELL,NVDA,2495,4.272921085357666,10670.571866512299
701,2019-09-30,BUY,TSLA,661,16.142000198364258,0.7097353935241699
702,2019-10-31,SELL,TSLA,1132,21.000667572021484,23773.465426921844
703,2019-10-31,BUY,NFLX,17,291.45001220703125,18818.815219402313
704,2019-10-31,BUY,NVDA,3726,5.050086975097656,2.191150188446045
705,2019-11-29,SELL,TSLA,1773,22.086000442504883,39160.6699347496
706,2019-11-29,BUY,NFLX,14,315.92999267578125,34737.650037288666
707,2019-11-29,BUY,NVDA,6379,5.433222770690918,79.12198305130005
708,2019-12-31,SELL,NFLX,4,323.30999755859375,1372.361973285675
709,2019-12-31,SELL,NVDA,14322,5.78375244140625,84207.26443910599
710,2019-12-31,BUY,CSCO,2067,40.72335433959961,32.09101915359497
711,2019-01-03,SELL,NVDA,340077,3.378089666366577,1148842.6904881
712,2019-01-03,SELL,NFLX,27,267.6600036621094,1156069.510586977
713,2019-01-03,SELL,CSCO,2067,35.74301528930664,1229950.3231899738
714,2019-01-31,BUY,NVDA,357337,3.407104969024658,12465.654873609543
715,2019-01-31,BUY,TSLA,605,20.584667205810547,11.931214094161987
716,2019-02-28,SELL,NVDA,15682,3.8539791107177734,60450.031628370285
717,2019-02-28,BUY,TSLA,2880,20.982667922973633,19.948010206222534
718,2019-03-06,SELL,TSLA,3485,18.43600082397461,64269.410881757736
719,2019-03-29,SELL,NVDA,30956,4.4001145362854,200479.3564670086
720,2019-03-29,BUY,TSLA,10793,18.57466697692871,2.97578501701355
721,2019-04-26,SELL,TSLA,10793,16.5086669921875,178181.0186316967
722,2019-04-30,SELL,NVDA,22721,4.451749324798584,279329.2150404453
723,2019-04-30,BUY,TSLA,17351,16.097999572753906,12.824453592300415
724,2019-05-18,SELL,TSLA,17351,14.0686674118042,244118.27271580696
725,2019-05-31,BUY,NVDA,47100,3.4572556018829346,81281.53386712074
726,2019-05-31,BUY,TSLA,6477,12.54800033569336,8.135692834854126
727,2019-06-28,SELL,TSLA,4330,14.855999946594238,64334.615461587906
728,2019-06-28,BUY,NVDA,15858,4.056701183319092,3.448096513748169
729,2019-07-31,SELL,NVDA,1147,4.360402584075928,5004.829860448837
730,2019-07-31,BUY,TSLA,309,16.150667190551758,14.273698568344116
731,2019-08-16,SELL,TSLA,2456,14.37600040435791,35321.73069167137
732,2019-08-30,BUY,NVDA,437,4.154505252838135,33506.21189618111
733,2019-08-30,BUY,TSLA,2266,14.780667304992676,13.219783067703247
734,2019-09-30,SELL,NVDA,2520,4.272921085357666,10780.980918169022
735,2019-09-30,BUY,TSLA,667,16.142000198364258,14.266785860061646
736,2019-10-31,SELL,TSLA,1143,21.000667572021484,24018.02982068062
737,2019-10-31,BUY,NFLX,17,291.45001220703125,19063.379613161087
738,2019-10-31,BUY,NVDA,3765,5.050086975097656,49.802151918411255
739,2019-11-29,SELL,TSLA,1790,22.086000442504883,39583.74294400215
740,2019-11-29,BUY,NFLX,14,315.92999267578125,35160.723046541214
741,2019-11-29,BUY,NVDA,6439,5.433222770690918,176.2016260623932
742,2019-12-31,SELL,NFLX,4,323.30999755859375,1469.4416162967682
743,2019-12-31,SELL,NVDA,14464,5.78375244140625,85125.63692879677
744,2019-12-31,BUY,CSCO,2090,40.72335433959961,13.826359033584595
745,2019-01-03,SELL,NVDA,343446,3.378089666366577,1160205.209913969
746,2019-01-03,SELL,NFLX,27,267.6600036621094,1167432.030012846
747,2019-01-03,SELL,CSCO,2090,35.74301528930664,1242134.9319674969
748,2019-01-31,BUY,NVDA,360877,3.407104969024658,12589.112060785294
749,2019-01-31,BUY,TSLA,611,20.584667205810547,11.880398035049438
750,2019-02-28,SELL,NVDA,15837,3.8539791107177734,61047.34757447243
751,2019-02-28,BUY,TSLA,2909,20.982667922973633,8.766586542129517
752,2019-03-06,SELL,TSLA,3520,18.43600082397461,64903.489486932755
753,2019-03-29,SELL,NVDA,31263,4.4001145362854,202464.27023482323
754,2019-03-29,BUY,TSLA,10900,18.57466697692871,0.40018630027770996
